id,address
293,"Jackie Robinson Park recreation center, Bradhurst Av and Edgecombe Av, W 145 St To, Manhattan, NY"
294,"Multi-Use Room, J. Hood Wright Recreation Center, 351 Fort Washington Avenue, Manhattan, NY"
295,"Oak Ridge, Forest Park, Queens, NY"
296,"NYPL - Chatham Square Library, 33 E Broadway New York, New York United States, 10002, Manhattan"
297,"Hudson Guild Fulton Community Center, 119 9th Ave New York, New York United States, 10001"
298,"Brownsville Neighborhood Health Action Center, 259 Bristol Street, Brooklyn, NY"
299,"Rock Climbing Wall Room, Gertrude Ederle Recreation Center, 232 W. 60th St., Manhattan, NY"
300,"NYPL - Countee Cullen Library, 104 W 136th St New York, New York United States, 10030"
301,"Dance Room, Highbridge Recreation Center, 2301 Amsterdam Avenue, Manhattan, NY"
303,"Merchant's House Museum, 29 East 4th Street, Manhattan, NY"
304,"Randall's Island Connector, Randall's Island Park, East River and Harlem River, Manhattan, NY"
305,"Gymnasium, St. John’s Recreation Center, 1251 Prospect Place, Brooklyn, NY"
306,"Bronx River Forest at Burke Bridge, Bronx Park, Southern Blvd,Webster,Burke Aves,Bronx Pk E,180 St, Bronx, NY"
307,"Brooklyn Public Library - Park Slope, 431 6th Ave, Brooklyn, NY 11215, Brooklyn"
308,"Dance Room, St. James Recreation Center, 2530 Jerome Ave, The Bronx, NY 10468, Bronx"
309,"Queensbridge Park House, Queensboro Bridge, 41 Rd., 40 Ave. bet. The East River, Vernon Blvd., and 21 St., Queens, NY"
310,"New York Public Library - Morningside Heights Branch, 2900 Broadway New York, New York United States, 10025, Manhattan"
311,"NYPL - Spuyten Duyvil, 650 West 235th Street, Bronx, NY"
312,"Hillside Arts and Letters Academy, 167-01 Gothic Drive, Queens, NY, Queens"
313,"Herbert Von King Cultural Arts Center, 670 Lafayette Avenue, Brooklyn, NY"
314,"Fit4Dance NYC, 21 Snyder Ave Brooklyn, New York United States, 11226, Brooklyn"
315,"NYPL - George Bruce, 518 West 125th Street, Manhattan, NY"
316,"Dance Room, Hamilton Fish Recreation Center, 128 Pitt Street, Manhattan, NY"
317,"Dance Room, Thomas Jefferson Recreation Center, 2180 First Avenue, Manhattan, NY"
318,"Van Cortlandt House Museum, Van Cortlandt Park, Broadway at West 246th Street, Bronx, NY"
319,"Queens Public Library - Sunnyside, 43-06 Greenpoint Avenue, Queens, NY"
320,"Queens Public Library - East Elmhurst, 95-06 Astoria Blvd Queens, New York United States, 11369, Queens"
321,"Queens Public Library - Broadway, 40-20 Broadway, Long Island City, Queens, NY"
322,"Front of the Center, Pelham Fritz Recreation Center, 18 Mount Morris Park West, New York, NY 10027, Manhattan"
323,"Multi-Use Room D, McCarren Play Center, 776 Lorimer Street, Brooklyn, NY"
324,"Queens Public Library - Bayside, 214-20 Northern Blvd Bayside, New York United States, 11361, Queens"
325,"Queens Public Library - Corona, 38-23 104th St., Corona, NY 11368, Queens"
326,"Dance Room, Chelsea Recreation Center, 430 W. 25th Street, Manhattan, NY"
327,"Multi-Use Room, Williamsbridge Oval Recreation Center, 3225 Reservoir Oval East, Bronx, NY"
328,"Stage, Hunts Point Recreation Center, 765 Manida Street, Bronx, NY, Bronx"
329,"United Nations Ave South Entrance, Flushing Meadows Corona Park, Grand Central Pkwy, Van Wyck Exwy, Queens, NY"
330,"Multi-Use Room, Greenbelt Recreation Center, 501 Brielle Avenue, Staten Island, NY"
331,"Merchant's House Museum, 29 East 4th Street, Manhattan, NY"
333,"Randall's Island Connector, Randall's Island Park, East River and Harlem River, Manhattan, NY"
334,"Multipurpose Room, Betsy Head Park, Blake Ave., Dumont Ave. bet. Thomas Boyland St. and Bristol St. , Brooklyn, NY"
335,"Dance Room, Constance Baker Motley Recreation Center, 348 East 54 Street, Manhattan, NY"
336,"Entrance on 1st Ave. & 50th St., Bush Terminal Park, Marginal St. bet. 44 St. and 50 St., Brooklyn, NY"
337,"Athletic Courts, Torsney Playground, Skillman Ave. bet. 41 St. and 43 St., Queens, NY"
338,"Dance Room, Highbridge Recreation Center, 2301 Amsterdam Avenue, Manhattan, NY"
339,"Buddy Monument, Forest Park, Park Lane South and Myrtle Avenue, Queens, NY"
340,"Tilden Senior Center, 630 Mother Gaston Blvd Brooklyn, New York United States, 11212"
341,"Multi-Use Room, Williamsbridge Oval Recreation Center, 3225 Reservoir Oval East, Bronx, NY"
342,"Brooklyn Public Library - Sheepshead Bay, 2636 E. 14th St Brooklyn, NY 11235"
343,"Multi-Use Room A, Pelham Fritz Recreation Center, 18 Mount Morris Park West, Manhattan, NY"
344,"Greenbelt Nature Center - Hike Start Point, Blood Root Valley, Rockland Ave., Manor Ave., Brielle Ave., Forest Hill Rd., Staten Island, NY"
345,"NYC Department of Health and Mental Hygiene- Bedford-Stuyvesant Center, 485 Throop Ave Brooklyn, New York United States, 11221, Brooklyn"
346,"Ryan Health- Chelsea Clinton Community Health Center, 645 10th Ave, New York, NY 10036, Manhattan"
347,"NYC Department of Health and Mental Hygiene- East Harlem Neighborhood Health Action Center, 158 E 115th st New York, New York United States, 10029, Manhattan"
348,"Gymnasium (Full), Kwame Ture Recreation Center, 1527 Jesup Avenue, Bronx, NY"
349,"Merchant's House Museum, 29 East 4th Street, Manhattan, NY"
351,"Gymnasium, Rev. T. Wendell Foster Park and Recreation Center, Jerome Av to River Av bet. E 164 St and McClellan St at Cromwell Ave , Bronx, NY"
352,"Seaman Avenue and Isham Street Entrance, Inwood Hill Park, Dyckman St, Hudson River, Harlem River S, Manhattan, NY"
353,"Elton Street and Jamaica Avenue, Highland Park, Highland Blvd, Jamaica Ave, Jackie Robinson Pkwy, Queens, NY"
354,"Westerleigh Park, Willard Ave., Springfield Ave., Maine Ave., Neal Dow Ave. , Staten Island, NY"
356,"Multi-Use Room, Greenbelt Recreation Center, 501 Brielle Avenue, Staten Island, NY"
357,"Gymnasium (Court), Al Oerter Recreation Center, 131-40 Fowler Ave., Queens, NY"
358,"P.S. 361 Beacon - Woodside on the Move, 39-7 57th St., Queens, NY"
359,"St. Mary's Annual 5K Start, East 149th and Eagle Ave, Bronx, NY"
360,"Entrance - Lafayette Avenue and Morrison Avenue, Soundview Park, Bronx River, Bronx River Ave. bet. Lafayette Ave., Surf Dr. , Bronx, NY"
361,"Lawn Near 79th Street Entrance, Shore Park and Parkway, 4 Ave., Shore Rd., Belt Pkwy., Verrazano Bridge, Brooklyn, NY"
362,"Entrance to John Golden Park, 215th Place and 33rd Ave, Queens, NY"
363,"Canarsie Park House, 88th Street and Seaview Avenue, Brooklyn, NY"
364,"Baisley Pond Park House, Rockaway & Sutphin Boulevards, Queens, NY"
365,"Astoria Park, Queens, NY"
366,"Monsignor McGolrick Park, Msgr. McGolrick Park, Russell St., Monitor St. bet. Nassau Ave. and Driggs Ave., Brooklyn, NY"
367,"Queens Community House Beacon @ PS 149, 93-11 34th Ave, Queens, NY"
368,"Pier 35, East River Waterfront Esplanade, Rutgers Slip and South St, Manhattan, NY"
369,"Upper Highland Park, Highland Boulevard and Bulwer Place, Brooklyn, NY"
370,"Dance Room, Thomas Jefferson Recreation Center, 2180 First Avenue, Manhattan, NY"
371,"Leif Ericson Park, 67 St., 66 St. bet. 4 Ave. and Ft. Hamilton Pkwy., Brooklyn, NY"
372,"Inwood Hill Park, Dyckman St, Hudson River, Harlem River S, Manhattan, NY"
373,"Entrance - Baisley Blvd. & 157th Street, Baisley Pond Park, N. Conduit Ave., 116 Ave. bet. 150 St., Supthin Blvd., and Baisley Blvd. S. , Queens, NY"
374,"Nevada Avenue Parking Lot, High Rock Park, 200 Nevada Avenue, Staten Island, NY"
375,"Gymnasium, St. John’s Recreation Center, 1251 Prospect Place, Brooklyn, NY"
376,"Queens Public Library - Cambria Heights, 218-13 Linden Blvd, Queens, NY 11411"
377,"BPL- Macon Library, 361 Lewis Avenue, Brooklyn, Brooklyn, NY"
378,"Brooklyn Public Library - New Utrecht, 1743 86th Street, New York, NY"
379,"Dance Room, Highbridge Recreation Center, 2301 Amsterdam Avenue, Manhattan, NY"
380,"University Settlement - Atlantic Terminal Community Center, 501 Carlton Ave, Brooklyn, New York, United States, 11238, Brooklyn"
381,"BronxWorks - Classic Community Center, 286 East 156th Street, Bronx, NY"
382,"Queens Public Library - Far Rockaway, 1637 Central Ave Far Rockaway, New York, 11691"
383,"Fort Greene Park Visitor Center, Myrtle Ave., De Kalb Ave. bet. Washington Park and St. Edward's St., Brooklyn, NY"
384,"Aurora Pond, Udall's Park Preserve, Northern Blvd., 244 St. to 247 St., Douglas Rd., Little Neck Bay, Queens, NY"
385,"Center for Wellbeing and Happiness, 101 Avenue D, New York, NY 10009, Manhattan"
386,"NYPL - Tompkins Square Library, 331 East 10th Street (btw Aves A&B), Manhattan, NY"
387,"BronxWorks - Classic Community Center, 286 East 156th Street, Bronx, NY"
388,"Dance Room, Chelsea Recreation Center, 430 W. 25th Street, Manhattan, NY"
389,"Dance Room, St. James Recreation Center, 2530 Jerome Ave, The Bronx, NY 10468, Bronx"
390,"Brooklyn Public Library - Marcy, 617 Dekalb Avenue, Brooklyn, NY 11216, Brooklyn"
391,"Brooklyn Public Library - Bay Ridge, 7223 Ridge Blvd, Brooklyn, NY 11209, Brooklyn"
392,"Ballroom, Fort Hamilton Senior Recreation Center, 9941 Fort Hamilton Parkway, Brooklyn, NY"
393,"Multi-Use Room B, Pelham Fritz Recreation Center, 18 Mount Morris Park West, Manhattan, NY"
394,"Seaman Avenue and Isham Street, Inwood Hill Park, Dyckman St, Hudson River, Harlem River S, Manhattan, NY"
395,"Orchard Beach Nature Center, Pelham Bay Park, Bruckner Blvd, Eastchester, Hutchinson, Bronx, NY"
396,"Merchant's House Museum, 29 East 4th Street, Manhattan, NY"
397,"Audubon Center at the Boathouse, Prospect Park, Prospect Pk W, Flatbush, Parkside, Ocean Aves, Brooklyn, NY"
398,"Merchant's House Museum, 29 East 4th Street, Manhattan, NY"
399,"Conference House Park, Pittsville St., Hylan Blvd. Richard Ave., Staten Island, NY"
400,"Cunningham Park Parking Lot, Union Turnpike and 197th Street, Queens, NY"
401,"Carmine Carro Community Center, Marine Park, 3000 Fillmore Ave, Brooklyn, NY"
402,"Skyline Playground Garden, Cottages Hill New Brighton Park, Clyde Place and Prospect Avenue, Staten Island, NY"
403,"Vermont Place Parking Lot, Highland Park, Vermont Place and Highland Boulevard, Queens, NY"
404,"Sunset Park Recreation Center, 4200 7th Avenue, Brooklyn, NY"
405,"McKinley Park, 73 St., Ft. Hamilton Pkwy., 7 Ave., Brooklyn, NY"
406,"Multi-Use Room, Williamsbridge Oval Recreation Center, 3225 Reservoir Oval East, Bronx, NY"
407,"Park Drive N and Signs Road, Freshkills Park, Staten Island, NY, 10314, Staten Island"
408,"Garden of Resilience, 179-18 145th Drive Springfield Gardens, NY 11434"
409,"Ewen Park Dog Run, Johnson Av, W 232 St, Riverdale Av, Bronx, NY"
410,"Entrance - 215th Place and 33rd Road, Crocheron Park, 214 Pl., 214 La., 215 Pl, Cross Island Pkwy. bet. 33 Ave. and 35 Ave., Queens, NY"
411,"Fort Greene Park Visitor Center, Myrtle Ave., De Kalb Ave. bet. Washington Park and St. Edward's St., Brooklyn, NY"
412,"Rochester Avenue and President Street, Lincoln Terrace / Arthur S. Somers Park, Eastern Pkwy., E. New York Ave. bet. Rochester Ave. and Portal St., Brooklyn"
413,"Entrance - 85th Street and Central Park West, 5 Av To Central Park W, 59 St To 110 St, Manhattan, NY"
414,"Merchant's House Museum, 29 East 4th Street, Manhattan, NY"
415,"Van Cortlandt Nature Center, Van Cortlandt Park, Broadway, Jerome Ave,City Line,Van Cortlandt Pk S, Bronx, NY"
416,"Union Turnpike and 196th Street, Cunningham Park, Horace Harding Expwy, Grand Central Pkwy, Queens, NY"
417,"Multipurpose Room, Betsy Head Park, Blake Ave., Dumont Ave. bet. Thomas Boyland St. and Bristol St. , Brooklyn, NY"
418,"Athletic Courts, Torsney Playground, Skillman Ave. bet. 41 St. and 43 St., Queens, NY"
419,"New York Public Library - Morningside Heights Branch, 2900 Broadway New York, New York United States, 10025, Manhattan"
420,"Stuyvesant Square, Rutherford Pl. To N D Perlman Pl., E 15 St. To E 17 St. , Manhattan, NY"
421,"Sunnyside Community Services, 43-31 39th St, Queens, NY"
422,"Queens Public Library - Bayside, 214-20 Northern Blvd Bayside, New York United States, 11361, Queens"
423,"Brooklyn Public Library - Kings Highway Branch, 2115 Ocean Ave Brooklyn, New York United States, 11229"
424,"Multi-Use Room, Williamsbridge Oval Recreation Center, 3225 Reservoir Oval East, Bronx, NY"
425,"NYPL - Eastchester Library, 1385 Gun Hill Road, Bronx, NY"
426,"Queens Public Library - Corona, 38-23 104th St., Corona, NY 11368, Queens"
427,"Dance Room, Highbridge Recreation Center, 2301 Amsterdam Avenue, Manhattan, NY"
428,"NYPL - Hamilton Grange Library, 503 West 145th Street New York, New York United States, 10031, Manhattan"
429,"PS 503/PS 506 Beacon - Center for Family Life, 333 60th Street Brooklyn, New York, 11220"
430,"Multi-Use Room, Asser Levy Recreation Center, 392 Asser Levy Place, Manhattan, NY"
431,"Ryan Health- Chelsea Clinton Community Health Center, 645 10th Ave, New York, NY 10036, Manhattan"
432,"Dance Room, Highbridge Recreation Center, 2301 Amsterdam Avenue, Manhattan, NY"
433,"Fort Totten Park-Building 422 - NE Queens Headquarters, 422 Weaver Ave, Fort Totten, NY 11359, Queens"
434,"Bartow Community Center - Room 31, 2049 Bartow Avenue, Bronx, NY"
435,"Multi-Use Room C, McCarren Play Center, 776 Lorimer Street, Brooklyn, NY"
436,"Dance Room, Gertrude Ederle Recreation Center, 232 W. 60th St., Manhattan, NY"
438,"Gymnasium, St. John’s Recreation Center, 1251 Prospect Place, Brooklyn, NY"
439,"Sunnyside Community Services, 43-31 39th St, Queens, NY"
440,"Bronx River Forest at Burke Bridge, Bronx Park, Southern Blvd,Webster,Burke Aves,Bronx Pk E,180 St, Bronx, NY"
441,"Dance Room, Highbridge Recreation Center, 2301 Amsterdam Avenue, Manhattan, NY"
442,"Sunset Park Recreation Center, 43rd Street at 7th Avenue, Brooklyn, NY"
443,"Queensbridge Park House, Queensboro Bridge, 41 Rd., 40 Ave. bet. The East River, Vernon Blvd., and 21 St., Queens, NY"
444,"Ralph Bunche Park, 1 Ave., bet. E. 42 St. and E. 43 St., Manhattan, NY"
445,"Multi-Use Room, Williamsbridge Oval Recreation Center, 3225 Reservoir Oval East, Bronx, NY"
446,"Queens Public Library - Ozone Park, 92-24 Rockaway Blvd Queens, NY, 11417"
447,"Brooklyn Public Library - Mill Basin, 2385 Ralph Avenue, Brooklyn, NY"
448,"NYPL- Bloomingdale Library, 150 West 100th Street, Manhattan, NY"
449,"P.S. 003 - The Bedford Village Community School, 50 Jefferson Ave Brooklyn NY 11216"
450,"HANAC Corona Beacon at P.S. 19Q, 40-10 99th St, Corona, NY 11368, Queens"
451,"Multi-Use Room - Full, A.R.R.O.W. Field House, 35-30 35th Street, Queens, NY"
452,"Pier 6, Brooklyn Bridge Park, Atlantic Avenue and Furman Street, Brooklyn, NY"
453,"Multi-Use Room, Greenbelt Recreation Center, 501 Brielle Avenue, Staten Island, NY"
454,"Merchant's House Museum, 29 East 4th Street, Manhattan, NY"
455,"Multipurpose Room, Betsy Head Park, Blake Ave., Dumont Ave. bet. Thomas Boyland St. and Bristol St. , Brooklyn, NY"
456,"Athletic Courts, Torsney Playground, Skillman Ave. bet. 41 St. and 43 St., Queens, NY"
457,"Pure Life Movement Studio, 7217 13th Ave, Brooklyn, NY 11228"
458,"Sunnyside Community Services, 43-31 39th St, Queens, NY"
459,"Brooklyn Public Library - Kings Highway Branch, 2115 Ocean Ave Brooklyn, New York United States, 11229"
460,"Baychester Library, 2049 Asch Loop North, Bronx, NY"
461,"Multi-Use Room, Williamsbridge Oval Recreation Center, 3225 Reservoir Oval East, Bronx, NY"
462,"Multi-Use Room, J. Hood Wright Recreation Center, 351 Fort Washington Avenue, Manhattan, NY"
463,"Oak Ridge, Forest Park, Queens, NY"
464,"Hudson Guild Fulton Community Center, 119 9th Ave New York, New York United States, 10001"
465,"Brownsville Neighborhood Health Action Center, 259 Bristol Street, Brooklyn, NY"
466,"Rock Climbing Wall Room, Gertrude Ederle Recreation Center, 232 W. 60th St., Manhattan, NY"
467,"NYPL - Countee Cullen Library, 104 W 136th St New York, New York United States, 10030"
468,"Dance Room, Highbridge Recreation Center, 2301 Amsterdam Avenue, Manhattan, NY"
469,"NYPL - Chatham Square Library, 33 E Broadway New York, New York United States, 10002, Manhattan"
470,"Merchant's House Museum, 29 East 4th Street, Manhattan, NY"
471,"Gymnasium, St. John’s Recreation Center, 1251 Prospect Place, Brooklyn, NY"
472,"Brooklyn Public Library - Park Slope, 431 6th Ave, Brooklyn, NY 11215, Brooklyn"
473,"Dance Room, St. James Recreation Center, 2530 Jerome Ave, The Bronx, NY 10468, Bronx"
474,"Queensbridge Park House, Queensboro Bridge, 41 Rd., 40 Ave. bet. The East River, Vernon Blvd., and 21 St., Queens, NY"
475,"New York Public Library - Morningside Heights Branch, 2900 Broadway New York, New York United States, 10025, Manhattan"
476,"NYPL - Spuyten Duyvil, 650 West 235th Street, Bronx, NY"
477,"Hillside Arts and Letters Academy, 167-01 Gothic Drive, Queens, NY, Queens"
478,"Herbert Von King Cultural Arts Center, 670 Lafayette Avenue, Brooklyn, NY"
479,"Fit4Dance NYC, 21 Snyder Ave Brooklyn, New York United States, 11226, Brooklyn"
480,"NYPL - George Bruce, 518 West 125th Street, Manhattan, NY"
481,"Queens Public Library - East Elmhurst, 95-06 Astoria Blvd Queens, New York United States, 11369, Queens"
482,"Dance Room, Thomas Jefferson Recreation Center, 2180 First Avenue, Manhattan, NY"
483,"Queens Public Library - Broadway, 40-20 Broadway, Long Island City, Queens, NY"
484,"Queens Public Library - Sunnyside, 43-06 Greenpoint Avenue, Queens, NY"
485,"Multi-Use Room D, McCarren Play Center, 776 Lorimer Street, Brooklyn, NY"
486,"Queens Public Library - Bayside, 214-20 Northern Blvd Bayside, New York United States, 11361, Queens"
487,"Queens Public Library - Corona, 38-23 104th St., Corona, NY 11368, Queens"
488,"Dance Room, Hamilton Fish Recreation Center, 128 Pitt Street, Manhattan, NY"
489,"Dance Room, Chelsea Recreation Center, 430 W. 25th Street, Manhattan, NY"
490,"Multi-Use Room, Williamsbridge Oval Recreation Center, 3225 Reservoir Oval East, Bronx, NY"
491,"Stage, Hunts Point Recreation Center, 765 Manida Street, Bronx, NY, Bronx"
492,"United Nations Ave South Entrance, Flushing Meadows Corona Park, Grand Central Pkwy, Van Wyck Exwy, Queens, NY"
493,"Merchant's House Museum, 29 East 4th Street, Manhattan, NY"
494,"Multi-Use Room, Greenbelt Recreation Center, 501 Brielle Avenue, Staten Island, NY"
496,"Multipurpose Room, Betsy Head Park, Blake Ave., Dumont Ave. bet. Thomas Boyland St. and Bristol St. , Brooklyn, NY"
497,"Dance Room, Constance Baker Motley Recreation Center, 348 East 54 Street, Manhattan, NY"
498,"Athletic Courts, Torsney Playground, Skillman Ave. bet. 41 St. and 43 St., Queens, NY"
499,"Dance Room, Highbridge Recreation Center, 2301 Amsterdam Avenue, Manhattan, NY"
500,"Kissena Park, Underhill, Oak, Rose, Booth Memorial Aves, Kissena Blvd, Fresh Meadow Ln, Queens, NY"
501,"Tilden Senior Center, 630 Mother Gaston Blvd Brooklyn, New York United States, 11212"
