id,address
2304,"261 DRIGGS AVENUE, New York, NY"
2305,"Central Park, New York, NY"
2307,"Carl Schurz Park, New York, NY"
2309,"Central Park, New York, NY"
2310,"College Point Fields, New York, NY"
2311,"Newtown Barge Playground, New York, NY"
2312,"McCarren Park, New York, NY"
2313,"Carl Schurz Park, New York, NY"
2314,"LaTourette Park & Golf Course, New York, NY"
2315,"Marine Park, New York, NY"
2316,"Randall's Island Park, New York, NY"
2317,"Flushing Meadows Corona Park, New York, NY"
2318,"Randall's Island Park, New York, NY"
2319,"WEST   33 STREET between 6 AVENUE and 7 AVENUE, New York, NY"
2320,"Randall's Island Park, New York, NY"
2322,"Randall's Island Park, New York, NY"
2323,"Red Hook Recreation Area, New York, NY"
2324,"St. Michael's Playground, New York, NY"
2325,"William Sheridan Playground (PS 84), New York, NY"
2327,"McCarren Park, New York, NY"
2328,"East River Park, New York, NY"
2329,"Astoria Park, New York, NY"
2330,"Bowling Green, New York, NY"
2332,"Central Park, New York, NY"
2333,"Parade Ground, New York, NY"
2334,"Alley Pond Park, New York, NY"
2335,"Forest Park, New York, NY"
2336,"Bush Terminal Park, New York, NY"
2337,"Calvert Vaux Park, New York, NY"
2338,"Sunset Park, New York, NY"
2339,"EAST   38 STREET between 5 AVENUE and MADISON AVENUE, New York, NY"
2341,"Red Hook Recreation Area, New York, NY"
2342,"FT WASHINGTON AVENUE between WEST  168 STREET and WEST  169 STREET, New York, NY"
2343,"Frederick Douglass Playground, New York, NY"
2344,"College Point Fields, New York, NY"
2345,"Central Park, New York, NY"
2346,"Fairview Park, New York, NY"
2347,"Van Cortlandt Park, New York, NY"
2348,"Bush Terminal Park, New York, NY"
2349,"Parade Ground, New York, NY"
2350,"Madison Square Park, New York, NY"
2351,"Flushing Meadows Corona Park, New York, NY"
2352,"Sara D. Roosevelt Park, New York, NY"
2353,"Bell Tower Park, New York, NY"
2354,"James J Walker Park, New York, NY"
2355,"GREENWICH STREET between WARREN STREET and MURRAY STREET, New York, NY"
2356,"Randall's Island Park, New York, NY"
2357,"McLaughlin Park, New York, NY"
2358,"Robert Moses Playground, New York, NY"
2359,"Prospect Park, New York, NY"
2360,"Hamilton Metz Field, New York, NY"
2361,"Flushing Meadows Corona Park, New York, NY"
2362,"OUTBRIDGE CG between BRIDGE and W SHORE EXPWY, New York, NY"
2363,"Thomas Jefferson Park, New York, NY"
2365,"De Witt Clinton Park, New York, NY"
2367,"Madison Square Park, New York, NY"
2368,"Chelsea Park, New York, NY"
2369,"Parade Ground, New York, NY"
2370,"Central Park, New York, NY"
2371,"Central Park, New York, NY"
2372,"Frank Principe Park / Maurice Park, New York, NY"
2373,"Calvert Vaux Park, New York, NY"
2375,"Sunset Park, New York, NY"
2377,"Ferry Point Park, New York, NY"
2378,"Randall's Island Park, New York, NY"
2381,"Forest Park, New York, NY"
2382,"Forest Park, New York, NY"
2383,"Frederick Johnson Playground, New York, NY"
2384,"Damrosch Park, New York, NY"
2385,"Flushing Meadows Corona Park, New York, NY"
2386,"1954  UNIONPORT ROAD, New York, NY"
2388,"Murray Playground, New York, NY"
2389,"Central Park, New York, NY"
2390,"Red Hook Recreation Area, New York, NY"
2391,"Sara D. Roosevelt Park, New York, NY"
2392,"WEST  177 STREET between CABRINI BOULEVARD and FORT WASHINGTON AVENUE, New York, NY"
2393,"James J Walker Park, New York, NY"
2394,"WEST  239 STREET between HENRY HUDSON PARKWAY EAST and RIVERDALE AVENUE, New York, NY"
2395,"Sunset Park, New York, NY"
2396,"Calvert Vaux Park, New York, NY"
2397,"Central Park, New York, NY"
2398,"Flushing Meadows Corona Park, New York, NY"
2400,"Central Park, New York, NY"
2401,"East River Park, New York, NY"
2404,"EAST   42 STREET between LEXINGTON AVENUE and PARK AVENUE, New York, NY"
2405,"Frederick Douglass Playground, New York, NY"
2406,"Bush Terminal Park, New York, NY"
2407,"Calvert Vaux Park, New York, NY"
2408,"Central Park, New York, NY"
2409,"BROADWAY between WEST  113 STREET and WEST  116 STREET, New York, NY"
2410,"James J Walker Park, New York, NY"
2411,"Randall's Island Park, New York, NY"
2412,"St. Michael's Playground, New York, NY"
2413,"Madison Square Park, New York, NY"
2414,"Flushing Meadows Corona Park, New York, NY"
2415,"Heckscher Playground, New York, NY"
2416,"Flushing Meadows Corona Park, New York, NY"
2417,"Pier 42, New York, NY"
2419,"Calvert Vaux Park, New York, NY"
2420,"Randall's Island Park, New York, NY"
2421,"Astoria Park, New York, NY"
2422,"Washington Park (MS 51), New York, NY"
2423,"Bushwick Inlet Park, New York, NY"
2424,"Randall's Island Park, New York, NY"
2425,"522  CARROLL STREET, New York, NY"
2426,"Fairview Park, New York, NY"
2427,"Helen Marshall Playground, New York, NY"
2428,"Kissena Park, New York, NY"
2429,"Scarangella Park, New York, NY"
2431,"Red Hook Recreation Area, New York, NY"
2432,"WEST   36 STREET between BROADWAY and 6 AVENUE, New York, NY"
2433,"33rd Street Plaza, New York, NY"
2434,"Flushing Meadows Corona Park, New York, NY"
2435,"Randall's Island Park, New York, NY"
2436,"Calvert Vaux Park, New York, NY"
2438,"WEST BROADWAY between PRINCE STREET and SPRING STREET, New York, NY"
2439,"Randall's Island Park, New York, NY"
2440,"RIDGE BOULEVARD between SENATOR STREET and 67 STREET, New York, NY"
2441,"Madison Square Park, New York, NY"
2442,"Central Park, New York, NY"
2443,"McCarren Park, New York, NY"
2444,"East River Park, New York, NY"
2445,"West Playground, New York, NY"
2446,"Randall's Island Park, New York, NY"
2447,"Bushwick Playground, New York, NY"
2448,"Sara D. Roosevelt Park, New York, NY"
2449,"Calvert Vaux Park, New York, NY"
2450,"Ambrosini Field, New York, NY"
2452,"Playground Ninety, New York, NY"
2453,"Central Park, New York, NY"
2454,"Randall's Island Park, New York, NY"
2456,"Stuyvesant Square, New York, NY"
2457,"Murray Playground, New York, NY"
2458,"Randall's Island Park, New York, NY"
2459,"Frederick Douglass Playground, New York, NY"
2460,"Dean Playground, New York, NY"
2462,"James J Walker Park, New York, NY"
2463,"Peter's Field, New York, NY"
2464,"Bushwick Inlet Park, New York, NY"
2466,"Calvert Vaux Park, New York, NY"
2467,"Chelsea Park, New York, NY"
2468,"Scarangella Park, New York, NY"
2469,"Robert Moses Playground, New York, NY"
2471,"Central Park, New York, NY"
2472,"Prospect Park, New York, NY"
2473,"Shore Parkway, New York, NY"
2475,"Union Square Park, New York, NY"
2476,"Central Park, New York, NY"
2477,"College Point Fields, New York, NY"
2478,"Marcus Garvey Park, New York, NY"
2479,"Flushing Meadows Corona Park, New York, NY"
2480,"Flushing Meadows Corona Park, New York, NY"
2481,"Torsney Playground, New York, NY"
2482,"Torsney Playground, New York, NY"
2483,"Lou Gehrig Plaza, New York, NY"
2484,"Torsney Playground, New York, NY"
2485,"Space Time Playground, New York, NY"
2486,"Murray Playground, New York, NY"
2488,"Highland Park, New York, NY"
2489,"James J Walker Park, New York, NY"
2490,"Randall's Island Park, New York, NY"
2491,"Central Park, New York, NY"
2492,"MERCER STREET between WEST HOUSTON STREET and PRINCE STREET, New York, NY"
2493,"Astoria Park, New York, NY"
2494,"CC Moore Homestead Playground, New York, NY"
2495,"Union Square Park, New York, NY"
2496,"Madison Square Park, New York, NY"
2497,"Coffey Park, New York, NY"
2498,"8 AVENUE between WEST   44 STREET and WEST   45 STREET, New York, NY"
2499,"Freshkills Park, New York, NY"
2500,"Soundview Park, New York, NY"
2501,"Central Park, New York, NY"
2502,"Parade Ground, New York, NY"
2503,"Flushing Meadows Corona Park, New York, NY"
2504,"McCarren Park, New York, NY"
2505,"Bushwick Inlet Park, New York, NY"
2506,"Bush Terminal Park, New York, NY"
2507,"St. Michael's Playground, New York, NY"
2508,"Randall's Island Park, New York, NY"
2509,"Pier 42, New York, NY"
2510,"Randall's Island Park, New York, NY"
2511,"Corporal John A. Seravalli Playground, New York, NY"
2512,"Madison Square Park, New York, NY"
2513,"Fort Tryon Park, New York, NY"
2515,"Parade Ground, New York, NY"
2516,"Kennedy Playground /Raymond O'Connor, New York, NY"
2517,"Freshkills Park, New York, NY"
2518,"Randall's Island Park, New York, NY"
2519,"Red Hook Recreation Area, New York, NY"
2520,"Highbridge Park, New York, NY"
2521,"BROADWAY between WEST  113 STREET and WEST  116 STREET, New York, NY"
2522,"Madison Square Park, New York, NY"
2523,"Calvert Vaux Park, New York, NY"
2525,"Forest Park, New York, NY"
2526,"Central Park, New York, NY"
2527,"Newtown Barge Playground, New York, NY"
2528,"Ambrosini Field, New York, NY"
2529,"Madison Square Park, New York, NY"
2530,"Frank Principe Park / Maurice Park, New York, NY"
2531,"Chelsea Park, New York, NY"
2532,"Central Park, New York, NY"
2534,"Reverend T. Wendell Foster Park, New York, NY"
2535,"Fairview Park, New York, NY"
2536,"Helen Marshall Playground, New York, NY"
2537,"Prospect Park, New York, NY"
2538,"Fairview Park, New York, NY"
2539,"Central Park, New York, NY"
2540,"James J Walker Park, New York, NY"
2541,"Chelsea Park, New York, NY"
2542,"Central Park, New York, NY"
2543,"Randall's Island Park, New York, NY"
2544,"Highland Park, New York, NY"
2545,"Hinton Park, New York, NY"
2546,"Jackie Robinson Park, New York, NY"
2548,"Chelsea Park, New York, NY"
2550,"BROADWAY between WEST   81 STREET and WEST   80 STREET, New York, NY"
2551,"79 STREET between NORTHERN BOULEVARD and 34 AVENUE, New York, NY"
2552,"Randall's Island Park, New York, NY"
2553,"Central Park, New York, NY"
2554,"Prospect Park, New York, NY"
2555,"Freshkills Park, New York, NY"
2556,"James J Walker Park, New York, NY"
2557,"Crocheron Park, New York, NY"
2558,"Central Park, New York, NY"
2559,"Central Park, New York, NY"
2560,"Central Park, New York, NY"
2561,"Patterson Playground, New York, NY"
2562,"Central Park, New York, NY"
2565,"Bowne Park, New York, NY"
2566,"Ferry Point Park, New York, NY"
2567,"Fort Tryon Park, New York, NY"
2568,"Freshkills Park, New York, NY"
2569,"Central Park, New York, NY"
2570,"St. Michael's Playground, New York, NY"
2571,"Mafera Park, New York, NY"
2572,"Robert Moses Playground, New York, NY"
2573,"Robert Moses Playground, New York, NY"
2574,"Bloomingdale Park, New York, NY"
2575,"Randall's Island Park, New York, NY"
2576,"Calvert Vaux Park, New York, NY"
2577,"Randall's Island Park, New York, NY"
2578,"Dyker Beach Park, New York, NY"
2579,"Calvert Vaux Park, New York, NY"
2582,"Tanahey Playground, New York, NY"
2584,"Central Park, New York, NY"
2585,"Sara D. Roosevelt Park, New York, NY"
2586,"MADISON AVENUE between EAST   41 STREET and EAST   42 STREET, New York, NY"
2587,"Astoria Park, New York, NY"
2588,"Bush Terminal Park, New York, NY"
2589,"Flushing Meadows Corona Park, New York, NY"
2590,"Central Park, New York, NY"
2591,"Kissena Park, New York, NY"
2593,"Central Park, New York, NY"
2594,"Madison Square Park, New York, NY"
2596,"College Point Fields, New York, NY"
2597,"Ferry Point Park, New York, NY"
2598,"Freshkills Park, New York, NY"
2600,"Rufus King Park, New York, NY"
2601,"Central Park, New York, NY"
2602,"St. Michael's Playground, New York, NY"
2603,"Frank Principe Park / Maurice Park, New York, NY"
2604,"Washington Square Park, New York, NY"
2605,"Randall's Island Park, New York, NY"
2606,"Flushing Meadows Corona Park, New York, NY"
2607,"St. Michael's Playground, New York, NY"
2608,"Bushwick Inlet Park, New York, NY"
2609,"Blood Root Valley, New York, NY"
2610,"Bushwick Inlet Park, New York, NY"
2611,"Bill Brown Playground, New York, NY"
2613,"Madison Square Park, New York, NY"
2614,"East River Park, New York, NY"
2615,"Randall's Island Park, New York, NY"
2616,"Prospect Park, New York, NY"
2617,"Calvert Vaux Park, New York, NY"
2618,"Highbridge Park, New York, NY"
2621,"Central Park, New York, NY"
2623,"Madison Square Park, New York, NY"
2624,"St Catherine's Park, New York, NY"
2625,"Owl's Head Park, New York, NY"
2626,"Randall's Island Park, New York, NY"
2627,"Calvert Vaux Park, New York, NY"
2630,"Sara D. Roosevelt Park, New York, NY"
2631,"Bush Terminal Park, New York, NY"
2633,"Marx Brothers Playground, New York, NY"
2634,"Sunset Park, New York, NY"
2635,"34 AVENUE between 93 STREET and 94 STREET, New York, NY"
2636,"GRAND STREET between WEST BROADWAY and THOMPSON STREET, New York, NY"
2637,"LaTourette Park & Golf Course, New York, NY"
2638,"Chelsea Park, New York, NY"
2639,"Marine Park, New York, NY"
2640,"EAST  141 STREET between BRUCKNER BOULEVARD and WALNUT AVENUE, New York, NY"
2641,"Randall's Island Park, New York, NY"
2642,"Central Park, New York, NY"
2643,"Sunset Park, New York, NY"
2644,"Prospect Park, New York, NY"
2645,"Central Park, New York, NY"
2646,"Central Park, New York, NY"
2647,"Bush Terminal Park, New York, NY"
2648,"WEST   23 STREET between 8 AVENUE and 9 AVENUE, New York, NY"
2649,"Fairview Park, New York, NY"
2650,"Stuyvesant Square, New York, NY"
2651,"Astoria Park, New York, NY"
2652,"Crocheron Park, New York, NY"
2653,"Macombs Dam Park, New York, NY"
2654,"33rd Street Plaza, New York, NY"
2655,"Red Hook Recreation Area, New York, NY"
2656,"James J Walker Park, New York, NY"
2657,"Madison Square Park, New York, NY"
2658,"Central Park, New York, NY"
2660,"Chelsea Park, New York, NY"
2661,"Prospect Park, New York, NY"
2662,"Fort Tryon Park, New York, NY"
2663,"Stop & Go Playground, New York, NY"
2664,"Asser Levy Playground, New York, NY"
2665,"St. Mary's Park, New York, NY"
2666,"Central Park, New York, NY"
2667,"Central Park, New York, NY"
2668,"155 WEST   62 STREET, New York, NY"
2669,"Queensbridge Park, New York, NY"
2670,"East River Park, New York, NY"
2671,"Randall's Island Park, New York, NY"
2673,"Astoria Park, New York, NY"
2674,"Sara D. Roosevelt Park, New York, NY"
2675,"Damrosch Park, New York, NY"
2676,"WEST   75 STREET between BROADWAY and WEST END AVENUE, New York, NY"
2677,"Central Park, New York, NY"
2678,"WEST BROADWAY between PRINCE STREET and SPRING STREET, New York, NY"
2680,"Ferry Point Park, New York, NY"
2681,"Calvert Vaux Park, New York, NY"
2682,"Chelsea Park, New York, NY"
2683,"Central Park, New York, NY"
2684,"Central Park, New York, NY"
2685,"Randall's Island Park, New York, NY"
2688,"Sara D. Roosevelt Park, New York, NY"
2689,"Madison Square Park, New York, NY"
2690,"Macombs Dam Park, New York, NY"
2691,"Blood Root Valley, New York, NY"
2692,"McCarren Park, New York, NY"
2693,"Stuyvesant Square, New York, NY"
2694,"Addabbo Park, New York, NY"
2695,"Bush Terminal Park, New York, NY"
2696,"Gen. Douglas MacArthur Park, New York, NY"
2697,"Madison Square Park, New York, NY"
2698,"St. Michael's Playground, New York, NY"
2701,"Central Park, New York, NY"
2702,"Madison Square Park, New York, NY"
2703,"33rd Street Plaza, New York, NY"
2704,"De Witt Clinton Park, New York, NY"
2705,"47 STREET between BROADWAY and 8 AVENUE, New York, NY"
2706,"Bloomingdale Park, New York, NY"
2708,"Madison Square Park, New York, NY"
2709,"Franz Sigel Park, New York, NY"
2710,"McCarren Park, New York, NY"
2711,"1365 JEROME AVENUE, New York, NY"
2712,"Fort Tryon Park, New York, NY"
2713,"St. Michael's Playground, New York, NY"
2715,"Prospect Park, New York, NY"
2717,"Juniper Valley Park, New York, NY"
2718,"St. Michael's Playground, New York, NY"
2719,"Coffey Park, New York, NY"
2720,"Hinton Park, New York, NY"
2721,"Union Square Park, New York, NY"
2722,"William Sheridan Playground (PS 84), New York, NY"
2723,"Bush Terminal Park, New York, NY"
2724,"Bush Terminal Park, New York, NY"
2725,"College Point Fields, New York, NY"
2726,"Parade Ground, New York, NY"
2727,"Hinton Park, New York, NY"
2728,"Inwood Hill Park, New York, NY"
2729,"De Witt Clinton Park, New York, NY"
2731,"Randall's Island Park, New York, NY"
2732,"Crotona Park, New York, NY"
2733,"Randall's Island Park, New York, NY"
2734,"Calvert Vaux Park, New York, NY"
2736,"East River Park, New York, NY"
2737,"Randall's Island Park, New York, NY"
2738,"Kissena Park, New York, NY"
2739,"Lincoln Terrace / (Arthur S. Somers Park), New York, NY"
2740,"Flushing Meadows Corona Park, New York, NY"
2741,"Columbus Park, New York, NY"
2742,"Seth Low Playground, New York, NY"
2744,"College Point Fields, New York, NY"
2745,"WEST BROADWAY between PRINCE STREET and SPRING STREET, New York, NY"
2746,"Blood Root Valley, New York, NY"
2747,"Murray Playground, New York, NY"
2749,"Bush Terminal Park, New York, NY"
2750,"Bushwick Inlet Park, New York, NY"
